﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
auction,PopupAuctionLogCell.csd,_textPayDesc,竞拍价,,/_resourceNode/_textPayDesc,78298cd934d7f3bef6a680a0ab15067e,auction/PopupAuctionLogCell.csd
tutorial,TutorialTipContentNode.csd,Text_words,"哈哈哈哈哈哈哈,哈哈哈哈哈哈哈
",,/Node_root_left/Text_words,9debe5a7a03380d6ff653b852b464cec,tutorial/TutorialTipContentNode.csd,,
tutorial,TutorialTipContentNode.csd,Text_words,"哈哈哈哈哈哈哈,哈哈哈哈哈哈哈
",,/Node_root_fight/Text_words,9debe5a7a03380d6ff653b852b464cec,tutorial/TutorialTipContentNode.csd,,
achievement,AchievementItemCell.csd,_textItemName,武将招募,,/_resourceNode/_textItemName,86207d5c020fc5e27bb3ae0730dafa39,achievement/AchievementItemCell.csd
achievement,AchievementItemCell.csd,_textDesc,(曹仁，曹操，曹植，同时上阵）,,/_resourceNode/_textDesc,86207d5c020fc5e27bb3ae0730dafa39,achievement/AchievementItemCell.csd
achievement,AchievementItemCell.csd,Text_ResName,奖励：,editor.achievement.1,/_resourceNode/Node_reward/Text_ResName,86207d5c020fc5e27bb3ae0730dafa39,achievement/AchievementItemCell.csd
achievement,AchievementItemCell.csd,Text_ResName_0,活跃：,editor.achievement.2,/_resourceNode/Node_daily/Text_ResName_0,86207d5c020fc5e27bb3ae0730dafa39,achievement/AchievementItemCell.csd
achievement,DailyMissionActiviyValue.csd,TextName,当前活跃,editor.achievement.3,/_panelCon/TextName,e743efba10a152bce262f605dcf900b7,achievement/DailyMissionActiviyValue.csd
achievement,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity1/Text_activity,e743efba10a152bce262f605dcf900b7,achievement/DailyMissionActiviyValue.csd
achievement,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity2/Text_activity,e743efba10a152bce262f605dcf900b7,achievement/DailyMissionActiviyValue.csd
achievement,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity3/Text_activity,e743efba10a152bce262f605dcf900b7,achievement/DailyMissionActiviyValue.csd
achievement,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity4/Text_activity,e743efba10a152bce262f605dcf900b7,achievement/DailyMissionActiviyValue.csd
achievement,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity5/Text_activity,e743efba10a152bce262f605dcf900b7,achievement/DailyMissionActiviyValue.csd
achievement,DailyActivityHintCell.csd,_openTime1,12:00开启asdasdfsdfs,,/_resourceNode/Node_7/_openTime1,30045439c29f6bc67ac8d7d462341d00,achievement/DailyActivityHintCell.csd,,
achievement,DailyActivityHintCell.csd,_openTime2,开启,,/_resourceNode/Node_7/_openTime2,30045439c29f6bc67ac8d7d462341d00,achievement/DailyActivityHintCell.csd
achievement,DailyActivityHintCell.csd,_title,先秦皇陵,,/_resourceNode/Node_7/_title,30045439c29f6bc67ac8d7d462341d00,achievement/DailyActivityHintCell.csd,,
achievement,DailyActivityHint.csd,activityAwardLabel_0,活动描述：,editor.achievement.4,/Panel/activityAwardLabel_0,f3d68fc86bbced00a042a124e07bfbc9,achievement/DailyActivityHint.csd
achievement,DailyActivityHint.csd,activityAwardLabel,活动奖励：,editor.achievement.5,/Panel/activityAwardLabel,f3d68fc86bbced00a042a124e07bfbc9,achievement/DailyActivityHint.csd
playerDetail,PopupPlayerHonorTitleCell.csd,_titleDesc,"敌方武将                      


",,/_resourceNode/_titleDesc,0cd5ac93a96b14af3f2d964d574ef3eb,playerDetail/PopupPlayerHonorTitleCell.csd,,
playerDetail,PopupPlayerHonorTitleCell.csd,_titleDescTime,有效期77天,,/_resourceNode/_titleDescTime,0cd5ac93a96b14af3f2d964d574ef3eb,playerDetail/PopupPlayerHonorTitleCell.csd
playerDetail,PopupPlayerSoundSlider.csd,LevelLow,低,editor.playerDetail.17,/LevelLow,0d2cc393933eaff88a977c2f3334223c,playerDetail/PopupPlayerSoundSlider.csd
playerDetail,PopupPlayerSoundSlider.csd,LevelHigh,高,editor.playerDetail.18,/LevelHigh,0d2cc393933eaff88a977c2f3334223c,playerDetail/PopupPlayerSoundSlider.csd
playerDetail,PopupPlayerDetail.csd,Text_PlayerLevel_Title,等级：,editor.playerDetail.1,/Panel_root/Text_PlayerLevel_Title,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_textServerName,开发测试服,,/Panel_root/_textServerName,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,Text_server_name,服务器：,editor.playerDetail.2,/Panel_root/Text_server_name,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,Text_server_id,编   号：,editor.playerDetail.3,/Panel_root/Text_server_id,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_textPlayerName,大军师,,/Panel_root/_textPlayerName,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_textMic,麦克风：,editor.playerDetail.4,/Panel_root/Node_12/_textMic,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_textSpeaker,扬声器：,editor.playerDetail.5,/Panel_root/Node_12/_textSpeaker,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,Text_desc,背景音乐,editor.playerDetail.6,/Panel_root/Node_12/Node_check1/Text_desc,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,Text_desc,游戏音效,editor.playerDetail.7,/Panel_root/Node_12/Node_check2/Text_desc,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,Text_desc,界面特效,editor.playerDetail.8,/Panel_root/Node_12/Node_check3/Text_desc,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,Text_currlevel_limit,当前版本上限：,,/Panel_root/_nodeLevelLimit/Text_currlevel_limit,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_levelLimit,100级,,/Panel_root/_nodeLevelLimit/_levelLimit,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_levelLimitDesc,( 距离开放120级还有119天 ),,/Panel_root/_nodeLevelLimit/_levelLimitDesc,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerDetail.csd,_titleTipText,未装备称号,editor.playerDetail.12,/Panel_root/_nodeTitle/_titleTipText,7dc34115c2c2aface5afb64ff77fbfda,playerDetail/PopupPlayerDetail.csd
playerDetail,PopupPlayerHonorTitle.csd,_titleName,称号,editor.playerDetail.13,/Panel_root/_titleBG/_titleName,cc2b531a462e6f78d05c34afd09f85b6,playerDetail/PopupPlayerHonorTitle.csd
playerDetail,PopupPlayerHonorTitle.csd,_titleChapter,获取条件,editor.playerDetail.14,/Panel_root/_titleBG/_titleChapter,cc2b531a462e6f78d05c34afd09f85b6,playerDetail/PopupPlayerHonorTitle.csd
playerDetail,PopupPlayerHonorTitle.csd,_titleChapter_0,有效期,editor.playerDetail.15,/Panel_root/_titleBG/_titleChapter_0,cc2b531a462e6f78d05c34afd09f85b6,playerDetail/PopupPlayerHonorTitle.csd
playerDetail,PopUpPlayerFrame.csd,Text_151,使用期限:,editor.playerDetail.19,/Panel_root/Text_151,73c9ef9cbcf0ff5609af8a581c9fab8a,playerDetail/PopUpPlayerFrame.csd
playerDetail,PopUpPlayerFrame.csd,_titleName,标 题,,/Panel_root/ImageBg/_titleName,73c9ef9cbcf0ff5609af8a581c9fab8a,playerDetail/PopUpPlayerFrame.csd,,
playerDetail,PopupPlayerDetailItem.csd,Text_titile,体力回复时间：,editor.playerDetail.9,/Text_titile,24bac484bc1b944c53d2f9ff6393c425,playerDetail/PopupPlayerDetailItem.csd
playerDetail,PopupPlayerModifyName.csd,_textHint,请输入新的角色名,editor.playerDetail.10,/Panel_root/_textHint,59c51ad4a8469da29042d9764be6070a,playerDetail/PopupPlayerModifyName.csd
playerDetail,PopupPlayerModifyName.csd,_textFreeCost,此次更名免费,editor.guild.2,/Panel_root/_textFreeCost,59c51ad4a8469da29042d9764be6070a,playerDetail/PopupPlayerModifyName.csd
playerDetail,PopupPlayerModifyName.csd,Text_cost_name_desc,此次更名花费：,editor.playerDetail.11,/Panel_root/_resCost/Text_cost_name_desc,59c51ad4a8469da29042d9764be6070a,playerDetail/PopupPlayerModifyName.csd
cakeActivity,CakeRankNode.csd,TextGuildEmpty,暂无排名,editor.cakeActivity.1,/NodeGuild/TextGuildEmpty,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21,军团排名,editor.cakeActivity.2,/NodeGuild/ImageBgGuild/Text_21,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21_0,蛋糕等级,editor.cakeActivity.3,/NodeGuild/ImageBgGuild/Text_21_0,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,TextPlayerEmpty,暂无排名,editor.cakeActivity.1,/NodePlayer/TextPlayerEmpty,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21_1,我的排名,editor.cakeActivity.4,/NodePlayer/ImageBgPlayer/Text_21_1,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,CakeRankNode.csd,Text_21_0_0,累计功绩,editor.cakeActivity.5,/NodePlayer/ImageBgPlayer/Text_21_0_0,e8d5e1ca59e7e32a2d988c8a1538da1d,cakeActivity/CakeRankNode.csd,,
cakeActivity,PopupCakeGet.csd,_textCountDownTitle,活动倒计时,editor.customactivity.5,/Image_39/Image_47/_textCountDownTitle,024a9e2bdee057d19da19770b30c9181,cakeActivity/PopupCakeGet.csd,,
cakeActivity,PopupCakeGet.csd,Text_148_0,活动任务每日0点重置,editor.cakeActivity.6,/Image_40/_imageTip/Text_148_0,024a9e2bdee057d19da19770b30c9181,cakeActivity/PopupCakeGet.csd,,
cakeActivity,PopupCakeAwardPreview.csd,Text_115_0,蛋糕等级：,editor.cakeActivity.7,/Panel_center/Image_bk/Text_115_0,7c4436f3f50742068a0ec62fc0a9aa95,cakeActivity/PopupCakeAwardPreview.csd,,
cakeActivity,CakeActivityView.csd,_textCakeName,无双军团的蛋糕,,/_panelDesign/Mid_Node/Image_123/_textCakeName,995801d1485e6f5c025e469c919c8f86,cakeActivity/CakeActivityView.csd,,
cakeActivity,CakeActivityView.csd,_textCakeLevel,10级,,/_panelDesign/Mid_Node/Image_281/_textCakeLevel,995801d1485e6f5c025e469c919c8f86,cakeActivity/CakeActivityView.csd,,
singleRace,SingleRaceGuessPlayerCell.csd,_textButton,支 持,editor.singleRace.7,/_resourceNode/_buttonVote/_textButton,005b42068dcfcb2f6b38c0c560a3fba4,singleRace/SingleRaceGuessPlayerCell.csd,,
singleRace,SingleRaceGuessServerCell.csd,_textName1,两杆大烟枪,,/_resourceNode/_node1/_textName1,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,,
singleRace,SingleRaceGuessServerCell.csd,_textPlayerPower1,55835万,,/_resourceNode/_node1/_textPlayerPower1,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,,
singleRace,SingleRaceGuessServerCell.csd,_textName2,两杆大烟枪,,/_resourceNode/_node2/_textName2,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,,
singleRace,SingleRaceGuessServerCell.csd,_textButton,支 持,editor.singleRace.7,/_resourceNode/_buttonVote/_textButton,6c1a31cc0bf26a4f28112819c5c95818,singleRace/SingleRaceGuessServerCell.csd,,
singleRace,SingleRaceBattlePlayerNode.csd,TextTip1,"主公威名在外，您的对手不战而逃
恭喜主公晋级下一轮",editor.singleRace.8,/ImageBg1/TextTip1,f44d66cb527db6c4d8ac3a2b26e3a9ee,singleRace/SingleRaceBattlePlayerNode.csd
singleRace,SingleRaceBattlePlayerNode.csd,TextTip2,"主公威名在外，您的对手不战而逃
恭喜主公晋级下一轮",editor.singleRace.8,/ImageBg2/TextTip2,f44d66cb527db6c4d8ac3a2b26e3a9ee,singleRace/SingleRaceBattlePlayerNode.csd
singleRace,SingleRaceBattleLayer.csd,_textWaitTip,"其他比赛还在进行中
请等待片刻",editor.singleRace.2,/_textWaitTip,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,_textMoveTip,拖动武将即时调整站位,editor.singleRace.3,/_panelDesign/_nodeMid/_textMoveTip,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,_textOpenTitle,"开战
倒计时",editor.singleRace.4,/_panelDesign/_nodeMid/ImageOpenBG/_textOpenTitle,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,一,editor.teamSuggest.4,/_panelDesign/_nodeMid/_panelPlayer1/ImageKnightPos1/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,四,editor.teamSuggest.1,/_panelDesign/_nodeMid/_panelPlayer1/ImageKnightPos4/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,五,editor.teamSuggest.2,/_panelDesign/_nodeMid/_panelPlayer1/ImageKnightPos5/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,二,editor.teamSuggest.5,/_panelDesign/_nodeMid/_panelPlayer1/ImageKnightPos2/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,三,editor.teamSuggest.6,/_panelDesign/_nodeMid/_panelPlayer1/ImageKnightPos3/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,六,editor.teamSuggest.3,/_panelDesign/_nodeMid/_panelPlayer1/ImageKnightPos6/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,一,editor.teamSuggest.4,/_panelDesign/_nodeMid/_panelPlayer2/ImageKnightPos1/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,四,editor.teamSuggest.1,/_panelDesign/_nodeMid/_panelPlayer2/ImageKnightPos4/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,五,editor.teamSuggest.2,/_panelDesign/_nodeMid/_panelPlayer2/ImageKnightPos5/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,二,editor.teamSuggest.5,/_panelDesign/_nodeMid/_panelPlayer2/ImageKnightPos2/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,三,editor.teamSuggest.6,/_panelDesign/_nodeMid/_panelPlayer2/ImageKnightPos3/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,SingleRaceBattleLayer.csd,Text_5,六,editor.teamSuggest.3,/_panelDesign/_nodeMid/_panelPlayer2/ImageKnightPos6/Image_8/Text_5,4ca707897b094a0156d9bba28af7563c,singleRace/SingleRaceBattleLayer.csd
singleRace,PopupSingleRaceGuess.csd,_textCountDownTitle,开启倒计时：,editor.singleRace.5,/PanelBG/_popBG/_textCountDownTitle,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_3,参赛霸主,editor.singleRace.9,/PanelBG/_popBG/_imageBar1/Text_3,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_4,个人战力,editor.singleRace.10,/PanelBG/_popBG/_imageBar1/Text_4,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_5,已支持人数,editor.singleRace.11,/PanelBG/_popBG/_imageBar1/Text_5,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_6,支持,editor.runningMan.5,/PanelBG/_popBG/_imageBar1/Text_6,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_3,服务器,editor.singleRace.12,/PanelBG/_popBG/_imageBar2/Text_3,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_4,服务器总战力,editor.singleRace.13,/PanelBG/_popBG/_imageBar2/Text_4,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_5,已支持人数,editor.singleRace.11,/PanelBG/_popBG/_imageBar2/Text_5,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_3,服务器,editor.singleRace.12,/PanelBG/_popBG/_imageBar3/Text_3,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_4,服务器总战力,editor.singleRace.13,/PanelBG/_popBG/_imageBar3/Text_4,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd
singleRace,PopupSingleRaceGuess.csd,Text_5,踩一脚人数,editor.singleRace.15,/PanelBG/_popBG/_imageBar3/Text_5,a032e365027832d791b2b873206ede86,singleRace/PopupSingleRaceGuess.csd,,
singleRace,SingleRaceMapLayer.csd,_textCountDownTitle,开启倒计时：,editor.singleRace.5,/NodeMid/_textCountDownTitle,d72971ec0a97b6f8615842e0b35725a2,singleRace/SingleRaceMapLayer.csd
singleRace,SingleRaceMapLayer.csd,_textProcess,四强赛,,/NodeMid/_textProcess,d72971ec0a97b6f8615842e0b35725a2,singleRace/SingleRaceMapLayer.csd
singleRace,SingleRaceMapLayer.csd,_textCountDownMatchTitle,第1场开启倒计时：,,/NodeMid/_textCountDownMatchTitle,d72971ec0a97b6f8615842e0b35725a2,singleRace/SingleRaceMapLayer.csd
singleRace,SingleRaceMapLayer.csd,Text_3,本服参加的霸主名次越高，全服拍卖奖励越好,editor.singleRace.6,/NodeMid/Text_3,d72971ec0a97b6f8615842e0b35725a2,singleRace/SingleRaceMapLayer.csd
singleRace,SingleRaceGuessTabNode.csd,TextTip,谁是本届冠军,,/TextTip,bff998f3924cd5aa0c4a488890f6b26a,singleRace/SingleRaceGuessTabNode.csd,,
singleRace,SingleRaceChampionLayer.csd,Text_1,冠军之路,editor.singleRace.14,/_buttonGoMap/Text_1,67035d00f57096bc3810611955aa9ed9,singleRace/SingleRaceChampionLayer.csd
settlement,PanelBattleDesc.csd,TextDesc,恭喜将军战胜对手,editor.settlement.1,/PanelBase/TextDesc,efb3e26313a35e964ec1eb232c58f2b8,settlement/PanelBattleDesc.csd
settlement,PanelBattleDesc.csd,PlayerName,小贝辣子,,/PanelBase/PlayerName,efb3e26313a35e964ec1eb232c58f2b8,settlement/PanelBattleDesc.csd
settlement,PanelTitleLine.csd,_textName,名次提升,editor.settlement.2,/_panelBase/_textName,e0a328bb7a4fd985d44861ed3ccc53ab,settlement/PanelTitleLine.csd
settlement,PanelSmallRank.csd,TextRankTitle,军团排名提升：,editor.settlement.3,/TextRankTitle,3a69500face041356711b7cae3d8a4ea,settlement/PanelSmallRank.csd
settlement,PanelSmallRank.csd,TextRankOld,未上榜,editor.settlement.4,/TextRankOld,3a69500face041356711b7cae3d8a4ea,settlement/PanelSmallRank.csd
settlement,PanelSeasonPlayers.csd,TextOwnPlayerName,毒嘴大猪蹄子,,/PanelBase/Panel_Left/TextOwnPlayerName,f9687e5808acda60f6cfaaf728f63ab8,settlement/PanelSeasonPlayers.csd
settlement,PanelSeasonPlayers.csd,TextOtherPlayerName,尔晴复仇记,,/PanelBase/Panel_Right/TextOtherPlayerName,f9687e5808acda60f6cfaaf728f63ab8,settlement/PanelSeasonPlayers.csd
settlement,PanelCampPlayers.csd,PlayerLeft,小贝辣子,,/PanelBase/PlayerLeft,7829e7af56665f78ff1045f74951157f,settlement/PanelCampPlayers.csd
settlement,PanelCampPlayers.csd,PlayerRight,小贝辣子,,/PanelBase/PlayerRight,7829e7af56665f78ff1045f74951157f,settlement/PanelCampPlayers.csd
settlement,PanelTextResItem.csd,_textResName,威望：,editor.settlement.5,/_panelBase/_reward/_textResName,babadc09b5c55a4f48663e114a71dbc9,settlement/PanelTextResItem.csd
settlement,PanelExp.csd,TextLevelTitle,等级：,editor.playerDetail.1,/PanelBase/TextLevelTitle,77406537badc048e4ede7793ab972ac7,settlement/PanelExp.csd
settlement,PanelLineTxt.csd,TextTitle,名次提升,editor.settlement.2,/TextTitle,2d023a31b2dda190d568e90898d7c0d5,settlement/PanelLineTxt.csd
settlement,PanelDamage.csd,TextDamage,造成伤害：,editor.settlement.6,/TextDamage,e5933c8b25c168b005de353491dc0057,settlement/PanelDamage.csd
settlement,PanelDamage.csd,TextCount,63452万,,/TextCount,e5933c8b25c168b005de353491dc0057,settlement/PanelDamage.csd
guildCrossWar,PopupGuildCrossWarReportCell.csd,_textReportResult,防守战报,editor.mineCraft.10,/_resourceNode/BG/_textReportResult,16eae96b0104e26741db497988a5c165,guildCrossWar/PopupGuildCrossWarReportCell.csd
guildCrossWar,PopupGuildCrossWarReportCell.csd,Text_group,军团：天下无双,,/_resourceNode/BG/_nodePlayer1/Text_group,16eae96b0104e26741db497988a5c165,guildCrossWar/PopupGuildCrossWarReportCell.csd
guildCrossWar,PopupGuildCrossWarReportCell.csd,Text_power,战力：12450万,,/_resourceNode/BG/_nodePlayer1/Text_power,16eae96b0104e26741db497988a5c165,guildCrossWar/PopupGuildCrossWarReportCell.csd
guildCrossWar,PopupGuildCrossWarReportCell.csd,Text_group,军团：天下无双,,/_resourceNode/BG/_nodePlayer2/Text_group,16eae96b0104e26741db497988a5c165,guildCrossWar/PopupGuildCrossWarReportCell.csd
guildCrossWar,PopupGuildCrossWarReportCell.csd,Text_PlayerName,暗黑逗逼邱莹莹,,/_resourceNode/BG/_nodePlayer2/Text_PlayerName,16eae96b0104e26741db497988a5c165,guildCrossWar/PopupGuildCrossWarReportCell.csd
guildCrossWar,PopupGuildCrossWarReportCell.csd,Text_power,战力：12450万,,/_resourceNode/BG/_nodePlayer2/Text_power,16eae96b0104e26741db497988a5c165,guildCrossWar/PopupGuildCrossWarReportCell.csd
